date,commodity,market,modal_price,pct_change,zscore,streak_length,anomaly_flag,anomaly_type,anomaly_score,observation_count,anomaly_status,explanation
2024-09-27,Arhar (Tur/Red Gram)(Whole),Dhoraji,9605.0,1.05,-0.48,1,False,none,0.0,11,ok,No unusual price behaviour detected.
2024-09-30,Arhar (Tur/Red Gram)(Whole),Dhoraji,9280.0,-3.38,-1.33,1,False,none,0.0,12,ok,No unusual price behaviour detected.
2024-10-01,Arhar (Tur/Red Gram)(Whole),Dhoraji,9480.0,2.16,-0.36,1,False,none,0.0,13,ok,No unusual price behaviour detected.
2024-10-09,Arhar (Tur/Red Gram)(Whole),Dhoraji,9055.0,-4.48,-2.51,1,False,none,0.0,14,ok,No unusual price behaviour detected.
2024-10-11,Arhar (Tur/Red Gram)(Whole),Dhoraji,9330.0,3.04,-0.59,1,False,none,0.0,15,ok,No unusual price behaviour detected.
2024-10-18,Arhar (Tur/Red Gram)(Whole),Dhoraji,8130.0,-12.86,-6.4,1,True,statistical_outlier,40.0,16,ok,Anomaly detected: price is far outside its recent normal range.
2024-10-23,Arhar (Tur/Red Gram)(Whole),Dhoraji,7980.0,-1.85,-2.42,1,False,none,0.0,17,ok,No unusual price behaviour detected.
2024-11-14,Arhar (Tur/Red Gram)(Whole),Dhoraji,9005.0,12.84,0.04,1,False,none,0.0,18,ok,No unusual price behaviour detected.
2024-11-22,Arhar (Tur/Red Gram)(Whole),Dhoraji,8980.0,-0.28,0.14,1,False,none,0.0,19,ok,No unusual price behaviour detected.
2024-11-25,Arhar (Tur/Red Gram)(Whole),Dhoraji,8480.0,-5.57,-0.65,1,False,none,0.0,20,ok,No unusual price behaviour detected.
2024-11-28,Arhar (Tur/Red Gram)(Whole),Dhoraji,8130.0,-4.13,-1.13,1,False,none,0.0,21,ok,No unusual price behaviour detected.
2024-11-29,Arhar (Tur/Red Gram)(Whole),Dhoraji,7755.0,-4.61,-1.55,1,False,none,0.0,22,ok,No unusual price behaviour detected.
2024-12-03,Arhar (Tur/Red Gram)(Whole),Dhoraji,7105.0,-8.38,-2.55,1,False,none,0.0,23,ok,No unusual price behaviour detected.
2024-12-04,Arhar (Tur/Red Gram)(Whole),Dhoraji,8080.0,13.72,-0.18,1,False,none,0.0,24,ok,No unusual price behaviour detected.
2024-12-06,Arhar (Tur/Red Gram)(Whole),Dhoraji,8005.0,-0.93,-0.32,1,False,none,0.0,25,ok,No unusual price behaviour detected.
2024-12-14,Arhar (Tur/Red Gram)(Whole),Dhoraji,8380.0,4.68,0.52,1,False,none,0.0,26,ok,No unusual price behaviour detected.
2024-12-17,Arhar (Tur/Red Gram)(Whole),Dhoraji,7730.0,-7.76,-0.57,1,False,none,0.0,27,ok,No unusual price behaviour detected.
2024-12-19,Arhar (Tur/Red Gram)(Whole),Dhoraji,8455.0,9.38,1.39,1,False,none,0.0,28,ok,No unusual price behaviour detected.
2024-12-20,Arhar (Tur/Red Gram)(Whole),Dhoraji,7830.0,-7.39,-0.22,1,False,none,0.0,29,ok,No unusual price behaviour detected.
2024-12-26,Arhar (Tur/Red Gram)(Whole),Dhoraji,7630.0,-2.55,-0.68,1,False,none,0.0,30,ok,No unusual price behaviour detected.
2024-12-31,Arhar (Tur/Red Gram)(Whole),Dhoraji,6005.0,-21.3,-6.39,1,True,statistical_outlier,40.0,31,ok,Anomaly detected: price is far outside its recent normal range.
2025-01-04,Arhar (Tur/Red Gram)(Whole),Dhoraji,7680.0,27.89,-0.05,1,False,none,0.0,32,ok,No unusual price behaviour detected.
2025-01-10,Arhar (Tur/Red Gram)(Whole),Dhoraji,7555.0,-1.63,-0.15,1,False,none,0.0,33,ok,No unusual price behaviour detected.
2025-01-11,Arhar (Tur/Red Gram)(Whole),Dhoraji,7555.0,0.0,0.0,2,False,none,0.0,34,ok,No unusual price behaviour detected.
2025-01-23,Arhar (Tur/Red Gram)(Whole),Dhoraji,7380.0,-2.32,-0.2,1,False,none,0.0,35,ok,No unusual price behaviour detected.
2025-01-24,Arhar (Tur/Red Gram)(Whole),Dhoraji,6005.0,-18.63,-2.21,1,False,none,0.0,36,ok,No unusual price behaviour detected.
2025-01-28,Arhar (Tur/Red Gram)(Whole),Dhoraji,6630.0,10.41,-0.64,1,False,none,0.0,37,ok,No unusual price behaviour detected.
2025-01-31,Arhar (Tur/Red Gram)(Whole),Dhoraji,6730.0,1.51,-0.33,1,False,none,0.0,38,ok,No unusual price behaviour detected.
2025-02-02,Arhar (Tur/Red Gram)(Whole),Dhoraji,6330.0,-5.94,-1.18,1,False,none,0.0,39,ok,No unusual price behaviour detected.
2025-02-05,Arhar (Tur/Red Gram)(Whole),Dhoraji,6830.0,7.9,-0.09,1,False,none,0.0,40,ok,No unusual price behaviour detected.
2025-02-06,Arhar (Tur/Red Gram)(Whole),Dhoraji,6455.0,-5.49,-0.59,1,False,none,0.0,41,ok,No unusual price behaviour detected.
2025-02-07,Arhar (Tur/Red Gram)(Whole),Dhoraji,6630.0,2.71,0.02,1,False,none,0.0,42,ok,No unusual price behaviour detected.
2025-02-08,Arhar (Tur/Red Gram)(Whole),Dhoraji,7155.0,7.92,2.28,1,False,none,0.0,43,ok,No unusual price behaviour detected.
2025-02-12,Arhar (Tur/Red Gram)(Whole),Dhoraji,6780.0,-5.24,0.37,1,False,none,0.0,44,ok,No unusual price behaviour detected.
2025-02-13,Arhar (Tur/Red Gram)(Whole),Dhoraji,6530.0,-3.69,-0.64,1,False,none,0.0,45,ok,No unusual price behaviour detected.
2025-02-14,Arhar (Tur/Red Gram)(Whole),Dhoraji,6855.0,4.98,0.66,1,False,none,0.0,46,ok,No unusual price behaviour detected.
2025-02-15,Arhar (Tur/Red Gram)(Whole),Dhoraji,7030.0,2.55,1.2,1,False,none,0.0,47,ok,No unusual price behaviour detected.
2025-02-17,Arhar (Tur/Red Gram)(Whole),Dhoraji,6705.0,-4.62,-0.28,1,False,none,0.0,48,ok,No unusual price behaviour detected.
2025-02-19,Arhar (Tur/Red Gram)(Whole),Dhoraji,6605.0,-1.49,-0.94,1,False,none,0.0,49,ok,No unusual price behaviour detected.
2025-02-20,Arhar (Tur/Red Gram)(Whole),Dhoraji,6605.0,0.0,-0.91,2,False,none,0.0,50,ok,No unusual price behaviour detected.
2025-02-21,Arhar (Tur/Red Gram)(Whole),Dhoraji,6330.0,-4.16,-2.31,1,False,none,0.0,51,ok,No unusual price behaviour detected.
2025-02-22,Arhar (Tur/Red Gram)(Whole),Dhoraji,7055.0,11.45,1.72,1,False,none,0.0,52,ok,No unusual price behaviour detected.
2025-02-24,Arhar (Tur/Red Gram)(Whole),Dhoraji,6780.0,-3.9,0.15,1,False,none,0.0,53,ok,No unusual price behaviour detected.
2025-02-25,Arhar (Tur/Red Gram)(Whole),Dhoraji,6830.0,0.74,0.39,1,False,none,0.0,54,ok,No unusual price behaviour detected.
2025-02-27,Arhar (Tur/Red Gram)(Whole),Dhoraji,6630.0,-2.93,-0.32,1,False,none,0.0,55,ok,No unusual price behaviour detected.
2025-02-28,Arhar (Tur/Red Gram)(Whole),Dhoraji,6605.0,-0.38,-0.38,1,False,none,0.0,56,ok,No unusual price behaviour detected.
2025-03-01,Arhar (Tur/Red Gram)(Whole),Dhoraji,6805.0,3.03,0.5,1,False,none,0.0,57,ok,No unusual price behaviour detected.
2025-03-03,Arhar (Tur/Red Gram)(Whole),Dhoraji,6980.0,2.57,1.15,1,False,none,0.0,58,ok,No unusual price behaviour detected.
2025-03-04,Arhar (Tur/Red Gram)(Whole),Dhoraji,7005.0,0.36,1.16,1,False,none,0.0,59,ok,No unusual price behaviour detected.
2025-03-05,Arhar (Tur/Red Gram)(Whole),Dhoraji,6980.0,-0.36,1.14,1,False,none,0.0,60,ok,No unusual price behaviour detected.
2025-03-06,Arhar (Tur/Red Gram)(Whole),Dhoraji,7005.0,0.36,1.03,1,False,none,0.0,61,ok,No unusual price behaviour detected.
2025-03-07,Arhar (Tur/Red Gram)(Whole),Dhoraji,6805.0,-2.86,-0.3,1,False,none,0.0,62,ok,No unusual price behaviour detected.
2025-03-08,Arhar (Tur/Red Gram)(Whole),Dhoraji,6955.0,2.2,0.47,1,False,none,0.0,63,ok,No unusual price behaviour detected.
2025-03-10,Arhar (Tur/Red Gram)(Whole),Dhoraji,7005.0,0.72,0.8,1,False,none,0.0,64,ok,No unusual price behaviour detected.
2025-03-11,Arhar (Tur/Red Gram)(Whole),Dhoraji,6955.0,-0.71,-0.1,1,False,none,0.0,65,ok,No unusual price behaviour detected.
2025-03-12,Arhar (Tur/Red Gram)(Whole),Dhoraji,6930.0,-0.36,-0.4,1,False,none,0.0,66,ok,No unusual price behaviour detected.
2025-03-13,Arhar (Tur/Red Gram)(Whole),Dhoraji,6755.0,-2.53,-2.8,1,False,none,0.0,67,ok,No unusual price behaviour detected.
2025-03-15,Arhar (Tur/Red Gram)(Whole),Dhoraji,6705.0,-0.74,-2.16,1,False,none,0.0,68,ok,No unusual price behaviour detected.
2025-03-17,Arhar (Tur/Red Gram)(Whole),Dhoraji,6805.0,1.49,-0.58,1,False,none,0.0,69,ok,No unusual price behaviour detected.
2025-03-18,Arhar (Tur/Red Gram)(Whole),Dhoraji,6830.0,0.37,-0.37,1,False,none,0.0,70,ok,No unusual price behaviour detected.
2025-03-19,Arhar (Tur/Red Gram)(Whole),Dhoraji,6755.0,-1.1,-0.9,1,False,none,0.0,71,ok,No unusual price behaviour detected.
2025-03-20,Arhar (Tur/Red Gram)(Whole),Dhoraji,6805.0,0.74,-0.15,1,False,none,0.0,72,ok,No unusual price behaviour detected.
2025-03-21,Arhar (Tur/Red Gram)(Whole),Dhoraji,6855.0,0.73,0.8,1,False,none,0.0,73,ok,No unusual price behaviour detected.
2025-03-22,Arhar (Tur/Red Gram)(Whole),Dhoraji,6855.0,0.0,1.32,2,False,none,0.0,74,ok,No unusual price behaviour detected.
2025-03-24,Arhar (Tur/Red Gram)(Whole),Dhoraji,6830.0,-0.36,0.52,1,False,none,0.0,75,ok,No unusual price behaviour detected.
2025-03-25,Arhar (Tur/Red Gram)(Whole),Dhoraji,6955.0,1.83,3.89,1,False,none,0.0,76,ok,No unusual price behaviour detected.
2025-03-26,Arhar (Tur/Red Gram)(Whole),Dhoraji,6705.0,-3.59,-2.23,1,False,none,0.0,77,ok,No unusual price behaviour detected.
2025-03-27,Arhar (Tur/Red Gram)(Whole),Dhoraji,6855.0,2.24,0.4,1,False,none,0.0,78,ok,No unusual price behaviour detected.
2025-03-28,Arhar (Tur/Red Gram)(Whole),Dhoraji,6805.0,-0.73,-0.43,1,False,none,0.0,79,ok,No unusual price behaviour detected.
2025-04-01,Arhar (Tur/Red Gram)(Whole),Dhoraji,6780.0,-0.37,-0.77,1,False,none,0.0,80,ok,No unusual price behaviour detected.
2025-04-03,Arhar (Tur/Red Gram)(Whole),Dhoraji,6905.0,1.84,1.02,1,False,none,0.0,81,ok,No unusual price behaviour detected.
2025-04-05,Arhar (Tur/Red Gram)(Whole),Dhoraji,6855.0,-0.72,0.26,1,False,none,0.0,82,ok,No unusual price behaviour detected.
2025-04-07,Arhar (Tur/Red Gram)(Whole),Dhoraji,6905.0,0.73,0.82,1,False,none,0.0,83,ok,No unusual price behaviour detected.
2025-04-08,Arhar (Tur/Red Gram)(Whole),Dhoraji,6880.0,-0.36,0.69,1,False,none,0.0,84,ok,No unusual price behaviour detected.
2025-04-09,Arhar (Tur/Red Gram)(Whole),Dhoraji,6755.0,-1.82,-2.09,1,False,none,0.0,85,ok,No unusual price behaviour detected.
2025-04-10,Arhar (Tur/Red Gram)(Whole),Dhoraji,6830.0,1.11,-0.18,1,False,none,0.0,86,ok,No unusual price behaviour detected.
2025-04-12,Arhar (Tur/Red Gram)(Whole),Dhoraji,6830.0,0.0,-0.24,2,False,none,0.0,87,ok,No unusual price behaviour detected.
2025-04-14,Arhar (Tur/Red Gram)(Whole),Dhoraji,6830.0,0.0,-0.41,3,False,none,0.0,88,ok,No unusual price behaviour detected.
2025-04-15,Arhar (Tur/Red Gram)(Whole),Dhoraji,6755.0,-1.1,-1.8,1,False,none,0.0,89,ok,No unusual price behaviour detected.
2025-04-16,Arhar (Tur/Red Gram)(Whole),Dhoraji,6405.0,-5.18,-7.43,1,True,statistical_outlier,40.0,90,ok,Anomaly detected: price is far outside its recent normal range.
2025-04-17,Arhar (Tur/Red Gram)(Whole),Dhoraji,6455.0,0.78,-1.87,1,False,none,0.0,91,ok,No unusual price behaviour detected.
2025-04-18,Arhar (Tur/Red Gram)(Whole),Dhoraji,6430.0,-0.39,-1.43,1,False,none,0.0,92,ok,No unusual price behaviour detected.
2025-04-19,Arhar (Tur/Red Gram)(Whole),Dhoraji,6775.0,5.37,0.62,1,False,none,0.0,93,ok,No unusual price behaviour detected.
2025-04-21,Arhar (Tur/Red Gram)(Whole),Dhoraji,6580.0,-2.88,-0.3,1,False,none,0.0,94,ok,No unusual price behaviour detected.
2025-04-22,Arhar (Tur/Red Gram)(Whole),Dhoraji,6780.0,3.04,0.97,1,False,none,0.0,95,ok,No unusual price behaviour detected.
2025-04-23,Arhar (Tur/Red Gram)(Whole),Dhoraji,6555.0,-3.32,-0.25,1,False,none,0.0,96,ok,No unusual price behaviour detected.
2025-04-24,Arhar (Tur/Red Gram)(Whole),Dhoraji,6430.0,-1.91,-0.89,1,False,none,0.0,97,ok,No unusual price behaviour detected.
2025-04-25,Arhar (Tur/Red Gram)(Whole),Dhoraji,6505.0,1.17,-0.44,1,False,none,0.0,98,ok,No unusual price behaviour detected.
2025-04-26,Arhar (Tur/Red Gram)(Whole),Dhoraji,6455.0,-0.77,-0.85,1,False,none,0.0,99,ok,No unusual price behaviour detected.
2025-04-28,Arhar (Tur/Red Gram)(Whole),Dhoraji,6605.0,2.32,0.16,1,False,none,0.0,100,ok,No unusual price behaviour detected.
2025-04-29,Arhar (Tur/Red Gram)(Whole),Dhoraji,6505.0,-1.51,-0.46,1,False,none,0.0,101,ok,No unusual price behaviour detected.
2025-04-30,Arhar (Tur/Red Gram)(Whole),Dhoraji,6480.0,-0.38,-0.58,1,False,none,0.0,102,ok,No unusual price behaviour detected.
2025-05-01,Arhar (Tur/Red Gram)(Whole),Dhoraji,6555.0,1.16,0.84,1,False,none,0.0,103,ok,No unusual price behaviour detected.
2025-05-02,Arhar (Tur/Red Gram)(Whole),Dhoraji,6480.0,-1.14,-0.42,1,False,none,0.0,104,ok,No unusual price behaviour detected.
2025-05-03,Arhar (Tur/Red Gram)(Whole),Dhoraji,6750.0,4.17,4.62,1,True,statistical_outlier,40.0,105,ok,Anomaly detected: price is far outside its recent normal range.
2025-05-05,Arhar (Tur/Red Gram)(Whole),Dhoraji,6280.0,-6.96,-2.59,1,False,none,0.0,106,ok,No unusual price behaviour detected.
2025-05-06,Arhar (Tur/Red Gram)(Whole),Dhoraji,6280.0,0.0,-1.7,2,False,none,0.0,107,ok,No unusual price behaviour detected.
2025-05-07,Arhar (Tur/Red Gram)(Whole),Dhoraji,6255.0,-0.4,-1.36,1,False,none,0.0,108,ok,No unusual price behaviour detected.
2025-05-08,Arhar (Tur/Red Gram)(Whole),Dhoraji,6805.0,8.79,2.01,1,False,none,0.0,109,ok,No unusual price behaviour detected.
2025-05-09,Arhar (Tur/Red Gram)(Whole),Dhoraji,6705.0,-1.47,0.95,1,False,none,0.0,110,ok,No unusual price behaviour detected.
2025-05-10,Arhar (Tur/Red Gram)(Whole),Dhoraji,6705.0,0.0,0.81,2,False,none,0.0,111,ok,No unusual price behaviour detected.
2025-05-12,Arhar (Tur/Red Gram)(Whole),Dhoraji,6730.0,0.37,0.75,1,False,none,0.0,112,ok,No unusual price behaviour detected.
2025-05-13,Arhar (Tur/Red Gram)(Whole),Dhoraji,6805.0,1.11,1.07,1,False,none,0.0,113,ok,No unusual price behaviour detected.
2025-05-14,Arhar (Tur/Red Gram)(Whole),Dhoraji,6555.0,-3.67,-0.24,1,False,none,0.0,114,ok,No unusual price behaviour detected.
2025-05-15,Arhar (Tur/Red Gram)(Whole),Dhoraji,6505.0,-0.76,-0.76,1,False,none,0.0,115,ok,No unusual price behaviour detected.
2025-05-16,Arhar (Tur/Red Gram)(Whole),Dhoraji,6855.0,5.38,1.45,1,False,none,0.0,116,ok,No unusual price behaviour detected.
2025-05-17,Arhar (Tur/Red Gram)(Whole),Dhoraji,6830.0,-0.36,1.08,1,False,none,0.0,117,ok,No unusual price behaviour detected.
2025-05-19,Arhar (Tur/Red Gram)(Whole),Dhoraji,6805.0,-0.37,0.68,1,False,none,0.0,118,ok,No unusual price behaviour detected.
2025-05-20,Arhar (Tur/Red Gram)(Whole),Dhoraji,6580.0,-3.31,-1.04,1,False,none,0.0,119,ok,No unusual price behaviour detected.
2025-05-21,Arhar (Tur/Red Gram)(Whole),Dhoraji,6955.0,5.7,1.66,1,False,none,0.0,120,ok,No unusual price behaviour detected.
2025-05-22,Arhar (Tur/Red Gram)(Whole),Dhoraji,6555.0,-5.75,-0.97,1,False,none,0.0,121,ok,No unusual price behaviour detected.
2025-05-24,Arhar (Tur/Red Gram)(Whole),Dhoraji,6530.0,-0.38,-1.12,1,False,none,0.0,122,ok,No unusual price behaviour detected.
2025-05-26,Arhar (Tur/Red Gram)(Whole),Dhoraji,6555.0,0.38,-1.02,1,False,none,0.0,123,ok,No unusual price behaviour detected.
2025-05-27,Arhar (Tur/Red Gram)(Whole),Dhoraji,6405.0,-2.29,-1.64,1,False,none,0.0,124,ok,No unusual price behaviour detected.
2025-05-28,Arhar (Tur/Red Gram)(Whole),Dhoraji,6605.0,3.12,-0.11,1,False,none,0.0,125,ok,No unusual price behaviour detected.
2025-05-29,Arhar (Tur/Red Gram)(Whole),Dhoraji,6280.0,-4.92,-1.87,1,False,none,0.0,126,ok,No unusual price behaviour detected.
2025-05-30,Arhar (Tur/Red Gram)(Whole),Dhoraji,6355.0,1.19,-0.96,1,False,none,0.0,127,ok,No unusual price behaviour detected.
2025-05-31,Arhar (Tur/Red Gram)(Whole),Dhoraji,5830.0,-8.26,-5.22,1,True,statistical_outlier,40.0,128,ok,Anomaly detected: price is far outside its recent normal range.
2025-06-02,Arhar (Tur/Red Gram)(Whole),Dhoraji,6005.0,3.0,-1.37,1,False,none,0.0,129,ok,No unusual price behaviour detected.
2025-06-04,Arhar (Tur/Red Gram)(Whole),Dhoraji,6055.0,0.83,-0.83,1,False,none,0.0,130,ok,No unusual price behaviour detected.
2025-06-05,Arhar (Tur/Red Gram)(Whole),Dhoraji,6155.0,1.65,-0.24,1,False,none,0.0,131,ok,No unusual price behaviour detected.
2025-06-09,Arhar (Tur/Red Gram)(Whole),Dhoraji,5855.0,-4.87,-1.29,1,False,none,0.0,132,ok,No unusual price behaviour detected.
2025-06-10,Arhar (Tur/Red Gram)(Whole),Dhoraji,6205.0,5.98,0.64,1,False,none,0.0,133,ok,No unusual price behaviour detected.
2025-06-11,Arhar (Tur/Red Gram)(Whole),Dhoraji,5755.0,-7.25,-1.64,1,False,none,0.0,134,ok,No unusual price behaviour detected.
2025-06-12,Arhar (Tur/Red Gram)(Whole),Dhoraji,6055.0,5.21,0.44,1,False,none,0.0,135,ok,No unusual price behaviour detected.
2025-06-14,Arhar (Tur/Red Gram)(Whole),Dhoraji,6005.0,-0.83,-0.04,1,False,none,0.0,136,ok,No unusual price behaviour detected.
2025-06-16,Arhar (Tur/Red Gram)(Whole),Dhoraji,6205.0,3.33,1.21,1,False,none,0.0,137,ok,No unusual price behaviour detected.
2025-06-18,Arhar (Tur/Red Gram)(Whole),Dhoraji,5880.0,-5.24,-0.88,1,False,none,0.0,138,ok,No unusual price behaviour detected.
2025-06-19,Arhar (Tur/Red Gram)(Whole),Dhoraji,5580.0,-5.1,-2.38,1,False,none,0.0,139,ok,No unusual price behaviour detected.
2025-06-24,Arhar (Tur/Red Gram)(Whole),Dhoraji,6305.0,12.99,1.51,1,False,none,0.0,140,ok,No unusual price behaviour detected.
2025-06-30,Arhar (Tur/Red Gram)(Whole),Dhoraji,6155.0,-2.38,0.74,1,False,none,0.0,141,ok,No unusual price behaviour detected.
2025-07-01,Arhar (Tur/Red Gram)(Whole),Dhoraji,6130.0,-0.41,0.43,1,False,none,0.0,142,ok,No unusual price behaviour detected.
2025-07-02,Arhar (Tur/Red Gram)(Whole),Dhoraji,6080.0,-0.82,0.18,1,False,none,0.0,143,ok,No unusual price behaviour detected.
2025-07-05,Arhar (Tur/Red Gram)(Whole),Dhoraji,6230.0,2.47,0.75,1,False,none,0.0,144,ok,No unusual price behaviour detected.
2025-07-09,Arhar (Tur/Red Gram)(Whole),Dhoraji,6255.0,0.4,0.82,1,False,none,0.0,145,ok,No unusual price behaviour detected.
2025-07-12,Arhar (Tur/Red Gram)(Whole),Dhoraji,6355.0,1.6,1.02,1,False,none,0.0,146,ok,No unusual price behaviour detected.
2025-07-14,Arhar (Tur/Red Gram)(Whole),Dhoraji,6505.0,2.36,2.93,1,False,none,0.0,147,ok,No unusual price behaviour detected.
2025-07-15,Arhar (Tur/Red Gram)(Whole),Dhoraji,5105.0,-21.52,-7.78,1,True,statistical_outlier,40.0,148,ok,Anomaly detected: price is far outside its recent normal range.
2025-07-16,Arhar (Tur/Red Gram)(Whole),Dhoraji,6255.0,22.53,0.35,1,False,none,0.0,149,ok,No unusual price behaviour detected.
2025-07-17,Arhar (Tur/Red Gram)(Whole),Dhoraji,6430.0,2.8,0.69,1,False,none,0.0,150,ok,No unusual price behaviour detected.
2025-07-22,Arhar (Tur/Red Gram)(Whole),Dhoraji,6005.0,-6.61,-0.33,1,False,none,0.0,151,ok,No unusual price behaviour detected.
2025-07-23,Arhar (Tur/Red Gram)(Whole),Dhoraji,6130.0,2.08,0.0,1,False,none,0.0,152,ok,No unusual price behaviour detected.
2025-07-25,Arhar (Tur/Red Gram)(Whole),Dhoraji,6055.0,-1.22,-0.12,1,False,none,0.0,153,ok,No unusual price behaviour detected.
2025-07-31,Arhar (Tur/Red Gram)(Whole),Dhoraji,6055.0,0.0,-0.03,2,False,none,0.0,154,ok,No unusual price behaviour detected.
2025-08-05,Arhar (Tur/Red Gram)(Whole),Dhoraji,6005.0,-0.83,0.0,1,False,none,0.0,155,ok,No unusual price behaviour detected.
2025-08-06,Arhar (Tur/Red Gram)(Whole),Dhoraji,5955.0,-0.83,-1.14,1,False,none,0.0,156,ok,No unusual price behaviour detected.
2025-08-07,Arhar (Tur/Red Gram)(Whole),Dhoraji,5905.0,-0.84,-1.17,1,False,none,0.0,157,ok,No unusual price behaviour detected.
2025-08-08,Arhar (Tur/Red Gram)(Whole),Dhoraji,6080.0,2.96,0.88,1,False,none,0.0,158,ok,No unusual price behaviour detected.
2024-10-14,Arhar (Tur/Red Gram)(Whole),Dhragradhra,5755.0,,,1,False,none,0.0,1,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-10-19,Arhar (Tur/Red Gram)(Whole),Dhragradhra,7000.0,21.63,,1,False,none,0.0,2,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-10-23,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6000.0,-14.29,,1,False,none,0.0,3,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-10-24,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6255.0,4.25,0.01,1,False,none,0.0,4,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-06,Arhar (Tur/Red Gram)(Whole),Dhragradhra,7500.0,19.9,2.32,1,False,none,0.0,5,ok,No unusual price behaviour detected.
2024-11-07,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6555.0,-12.6,0.07,1,False,none,0.0,6,ok,No unusual price behaviour detected.
2024-11-09,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6450.0,-1.6,-0.09,1,False,none,0.0,7,ok,No unusual price behaviour detected.
2024-11-11,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6670.0,3.41,0.28,1,False,none,0.0,8,ok,No unusual price behaviour detected.
2024-11-12,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6625.0,-0.67,-0.02,1,False,none,0.0,9,ok,No unusual price behaviour detected.
2024-11-14,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6500.0,-1.89,-0.17,1,False,none,0.0,10,ok,No unusual price behaviour detected.
2024-11-16,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6055.0,-6.85,-1.5,1,False,none,0.0,11,ok,No unusual price behaviour detected.
2024-11-18,Arhar (Tur/Red Gram)(Whole),Dhragradhra,4620.0,-23.7,-4.59,1,True,statistical_outlier,40.0,12,ok,Anomaly detected: price is far outside its recent normal range.
2024-11-26,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6435.0,39.29,0.31,1,False,none,0.0,13,ok,No unusual price behaviour detected.
2024-11-29,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6850.0,6.45,0.91,1,False,none,0.0,14,ok,No unusual price behaviour detected.
2024-12-05,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6250.0,-8.76,-0.0,1,False,none,0.0,15,ok,No unusual price behaviour detected.
2024-12-11,Arhar (Tur/Red Gram)(Whole),Dhragradhra,6580.0,5.28,0.53,1,False,none,0.0,16,ok,No unusual price behaviour detected.
2024-12-18,Arhar (Tur/Red Gram)(Whole),Dhragradhra,5275.0,-19.83,-1.24,1,False,none,0.0,17,ok,No unusual price behaviour detected.
2024-12-27,Arhar (Tur/Red Gram)(Whole),Dhragradhra,5305.0,0.57,-0.89,1,False,none,0.0,18,ok,No unusual price behaviour detected.
2025-01-06,Arhar (Tur/Red Gram)(Whole),Dhragradhra,8760.0,65.13,3.43,1,True,price_spike,45.0,19,ok,Anomaly detected: price jumped 65.1% in a single day.
2025-01-13,Arhar (Tur/Red Gram)(Whole),Dhragradhra,7530.0,-14.04,0.88,1,False,none,0.0,20,ok,No unusual price behaviour detected.
