date,commodity,market,modal_price,risk_score,risk_level,volatility_score,trend_score,data_sufficiency,observation_count,risk_status,explanation
2025-04-17,Bajra(Pearl Millet/Cumbu),Umreth,2640.0,26.37,Low,14.88,56.2,100.0,183,ok,Low Risk because low price volatility and prices are relatively stable.
2025-04-19,Bajra(Pearl Millet/Cumbu),Umreth,2540.0,37.56,Medium,30.12,68.59,100.0,184,ok,Medium Risk because low price volatility and prices are trending downward.
2025-04-21,Bajra(Pearl Millet/Cumbu),Umreth,2540.0,37.56,Medium,30.12,68.59,100.0,185,ok,Medium Risk because low price volatility and prices are trending downward.
2025-04-22,Bajra(Pearl Millet/Cumbu),Umreth,2545.0,34.9,Medium,29.33,61.99,100.0,186,ok,Medium Risk because low price volatility and prices are relatively stable.
2025-04-23,Bajra(Pearl Millet/Cumbu),Umreth,2545.0,34.76,Medium,29.51,61.39,100.0,187,ok,Medium Risk because low price volatility and prices are relatively stable.
2025-04-24,Bajra(Pearl Millet/Cumbu),Umreth,2540.0,34.59,Medium,29.58,60.79,100.0,188,ok,Medium Risk because low price volatility and prices are relatively stable.
2025-04-25,Bajra(Pearl Millet/Cumbu),Umreth,2540.0,34.75,Medium,29.0,62.02,100.0,189,ok,Medium Risk because low price volatility and prices are relatively stable.
2025-04-26,Bajra(Pearl Millet/Cumbu),Umreth,2540.0,34.85,Medium,28.72,62.63,100.0,190,ok,Medium Risk because low price volatility and prices are relatively stable.
2025-04-28,Bajra(Pearl Millet/Cumbu),Umreth,2545.0,18.49,Low,2.71,49.34,100.0,191,ok,Low Risk because low price volatility and prices are relatively stable.
2025-04-29,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,27.36,Low,16.8,56.56,100.0,192,ok,Low Risk because low price volatility and prices are relatively stable.
2025-04-30,Bajra(Pearl Millet/Cumbu),Umreth,2540.0,28.61,Low,24.19,50.65,100.0,193,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-01,Bajra(Pearl Millet/Cumbu),Umreth,2540.0,28.61,Low,24.19,50.65,100.0,194,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-02,Bajra(Pearl Millet/Cumbu),Umreth,2495.0,32.0,Low,27.63,55.91,100.0,195,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-03,Bajra(Pearl Millet/Cumbu),Umreth,2495.0,32.0,Low,27.63,55.91,100.0,196,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-05,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,32.2,Low,27.55,56.56,100.0,197,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-06,Bajra(Pearl Millet/Cumbu),Umreth,2565.0,33.36,Medium,37.28,47.38,100.0,198,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-05-07,Bajra(Pearl Millet/Cumbu),Umreth,2595.0,26.86,Low,31.74,35.94,100.0,199,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-08,Bajra(Pearl Millet/Cumbu),Umreth,2590.0,28.49,Low,29.52,43.44,100.0,200,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-09,Bajra(Pearl Millet/Cumbu),Umreth,2635.0,27.21,Low,31.26,37.53,100.0,201,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-10,Bajra(Pearl Millet/Cumbu),Umreth,2640.0,21.68,Low,24.37,30.63,100.0,202,ok,Low Risk because low price volatility and prices are trending upward.
2025-05-12,Bajra(Pearl Millet/Cumbu),Umreth,2635.0,22.13,Low,24.83,31.3,100.0,203,ok,Low Risk because low price volatility and prices are trending upward.
2025-05-13,Bajra(Pearl Millet/Cumbu),Umreth,2640.0,21.25,Low,23.95,29.92,100.0,204,ok,Low Risk because low price volatility and prices are trending upward.
2025-05-14,Bajra(Pearl Millet/Cumbu),Umreth,2620.0,22.75,Low,17.22,42.85,100.0,205,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-15,Bajra(Pearl Millet/Cumbu),Umreth,2615.0,23.65,Low,15.68,47.43,100.0,206,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-16,Bajra(Pearl Millet/Cumbu),Umreth,2615.0,23.35,Low,15.49,46.78,100.0,207,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-17,Bajra(Pearl Millet/Cumbu),Umreth,2620.0,21.26,Low,6.87,51.9,100.0,208,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-19,Bajra(Pearl Millet/Cumbu),Umreth,2615.0,21.51,Low,6.46,53.16,100.0,209,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-20,Bajra(Pearl Millet/Cumbu),Umreth,2590.0,23.54,Low,8.99,55.69,100.0,210,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-21,Bajra(Pearl Millet/Cumbu),Umreth,2590.0,23.53,Low,8.48,56.31,100.0,211,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-22,Bajra(Pearl Millet/Cumbu),Umreth,2540.0,27.83,Low,15.05,60.18,100.0,212,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-23,Bajra(Pearl Millet/Cumbu),Umreth,2495.0,30.86,Low,17.8,65.3,100.0,213,ok,Low Risk because low price volatility and prices are relatively stable.
2025-05-24,Bajra(Pearl Millet/Cumbu),Umreth,2425.0,36.22,Medium,22.75,74.22,100.0,214,ok,Medium Risk because low price volatility and prices are trending downward.
2025-05-26,Bajra(Pearl Millet/Cumbu),Umreth,2295.0,48.5,Medium,36.72,91.35,100.0,215,ok,Medium Risk because moderate price volatility and prices are trending downward.
2025-05-27,Bajra(Pearl Millet/Cumbu),Umreth,2340.0,50.35,Medium,45.73,85.05,100.0,216,ok,Medium Risk because moderate price volatility and prices are trending downward.
2025-05-28,Bajra(Pearl Millet/Cumbu),Umreth,2345.0,49.94,Medium,47.57,81.53,100.0,217,ok,Medium Risk because moderate price volatility and prices are trending downward.
2025-05-29,Bajra(Pearl Millet/Cumbu),Umreth,2345.0,49.94,Medium,47.57,81.53,100.0,218,ok,Medium Risk because moderate price volatility and prices are trending downward.
2025-05-30,Bajra(Pearl Millet/Cumbu),Umreth,2390.0,48.33,Medium,53.19,69.69,100.0,219,ok,Medium Risk because moderate price volatility and prices are trending downward.
2025-05-31,Bajra(Pearl Millet/Cumbu),Umreth,2390.0,46.17,Medium,52.8,64.03,100.0,220,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-02,Bajra(Pearl Millet/Cumbu),Umreth,2390.0,41.25,Medium,49.05,54.81,100.0,221,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-06-03,Bajra(Pearl Millet/Cumbu),Umreth,2375.0,22.62,Low,20.41,38.38,100.0,222,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-04,Bajra(Pearl Millet/Cumbu),Umreth,2340.0,26.72,Low,20.48,50.0,100.0,223,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-05,Bajra(Pearl Millet/Cumbu),Umreth,2370.0,26.46,Low,22.68,46.45,100.0,224,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-06,Bajra(Pearl Millet/Cumbu),Umreth,2340.0,29.07,Low,25.15,50.71,100.0,225,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-09,Bajra(Pearl Millet/Cumbu),Umreth,2290.0,32.66,Low,22.85,63.95,100.0,226,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-10,Bajra(Pearl Millet/Cumbu),Umreth,2290.0,32.66,Low,22.85,63.95,100.0,227,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-11,Bajra(Pearl Millet/Cumbu),Umreth,2290.0,32.66,Low,22.85,63.95,100.0,228,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-12,Bajra(Pearl Millet/Cumbu),Umreth,2250.0,34.64,Medium,24.44,67.54,100.0,229,ok,Medium Risk because low price volatility and prices are trending downward.
2025-06-13,Bajra(Pearl Millet/Cumbu),Umreth,2250.0,32.84,Low,24.12,62.82,100.0,230,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-14,Bajra(Pearl Millet/Cumbu),Umreth,2240.0,32.07,Low,18.16,68.28,100.0,231,ok,Low Risk because low price volatility and prices are trending downward.
2025-06-16,Bajra(Pearl Millet/Cumbu),Umreth,2240.0,30.81,Low,18.51,64.25,100.0,232,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-17,Bajra(Pearl Millet/Cumbu),Umreth,2290.0,28.04,Low,23.42,50.0,100.0,233,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-18,Bajra(Pearl Millet/Cumbu),Umreth,2290.0,28.04,Low,23.42,50.0,100.0,234,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-19,Bajra(Pearl Millet/Cumbu),Umreth,2290.0,28.04,Low,23.42,50.0,100.0,235,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-20,Bajra(Pearl Millet/Cumbu),Umreth,2290.0,23.41,Low,17.75,44.07,100.0,236,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-21,Bajra(Pearl Millet/Cumbu),Umreth,2315.0,22.5,Low,18.6,40.37,100.0,237,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-23,Bajra(Pearl Millet/Cumbu),Umreth,2315.0,21.47,Low,17.5,38.84,100.0,238,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-24,Bajra(Pearl Millet/Cumbu),Umreth,2345.0,20.09,Low,17.9,34.38,100.0,239,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-25,Bajra(Pearl Millet/Cumbu),Umreth,2340.0,20.45,Low,12.22,42.72,100.0,240,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-26,Bajra(Pearl Millet/Cumbu),Umreth,2340.0,20.45,Low,12.22,42.72,100.0,241,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-27,Bajra(Pearl Millet/Cumbu),Umreth,2340.0,20.45,Low,12.22,42.72,100.0,242,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-28,Bajra(Pearl Millet/Cumbu),Umreth,2345.0,20.08,Low,11.97,41.99,100.0,243,ok,Low Risk because low price volatility and prices are relatively stable.
2025-06-30,Bajra(Pearl Millet/Cumbu),Umreth,2345.0,20.53,Low,10.1,45.68,100.0,244,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-01,Bajra(Pearl Millet/Cumbu),Umreth,2370.0,20.07,Low,11.86,42.08,100.0,245,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-02,Bajra(Pearl Millet/Cumbu),Umreth,2365.0,20.48,Low,8.82,47.16,100.0,246,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-03,Bajra(Pearl Millet/Cumbu),Umreth,2395.0,20.03,Low,11.71,42.17,100.0,247,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-04,Bajra(Pearl Millet/Cumbu),Umreth,2390.0,20.5,Low,12.2,42.88,100.0,248,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-05,Bajra(Pearl Millet/Cumbu),Umreth,2390.0,20.5,Low,12.2,42.88,100.0,249,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-07,Bajra(Pearl Millet/Cumbu),Umreth,2390.0,20.85,Low,12.41,43.6,100.0,250,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-08,Bajra(Pearl Millet/Cumbu),Umreth,2390.0,20.85,Low,12.41,43.6,100.0,251,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-09,Bajra(Pearl Millet/Cumbu),Umreth,2395.0,20.89,Low,10.27,46.48,100.0,252,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-10,Bajra(Pearl Millet/Cumbu),Umreth,2465.0,22.78,Low,22.7,35.91,100.0,253,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-11,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,22.9,Low,22.28,36.78,100.0,254,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-12,Bajra(Pearl Millet/Cumbu),Umreth,2515.0,21.0,Low,21.34,32.57,100.0,255,ok,Low Risk because low price volatility and prices are trending upward.
2025-07-14,Bajra(Pearl Millet/Cumbu),Umreth,2520.0,20.58,Low,20.94,31.87,100.0,256,ok,Low Risk because low price volatility and prices are trending upward.
2025-07-15,Bajra(Pearl Millet/Cumbu),Umreth,2500.0,22.73,Low,23.56,34.66,100.0,257,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-16,Bajra(Pearl Millet/Cumbu),Umreth,2500.0,22.73,Low,23.56,34.66,100.0,258,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-17,Bajra(Pearl Millet/Cumbu),Umreth,2515.0,22.12,Low,23.26,33.3,100.0,259,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-18,Bajra(Pearl Millet/Cumbu),Umreth,2510.0,21.33,Low,13.24,43.91,100.0,260,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-19,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,23.55,Low,13.45,50.0,100.0,261,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-21,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,23.25,Low,10.21,53.31,100.0,262,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-22,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,23.33,Low,9.87,53.97,100.0,263,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-23,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,21.66,Low,8.21,51.33,100.0,264,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-24,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,21.66,Low,8.21,51.33,100.0,265,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-25,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,21.34,Low,5.96,53.31,100.0,266,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-26,Bajra(Pearl Millet/Cumbu),Umreth,2495.0,21.1,Low,6.45,51.99,100.0,267,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-28,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.54,Low,2.32,50.0,100.0,268,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-29,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.54,Low,2.32,50.0,100.0,269,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-30,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.54,Low,2.32,50.0,100.0,270,ok,Low Risk because low price volatility and prices are relatively stable.
2025-07-31,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.54,Low,2.32,50.0,100.0,271,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-01,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.54,Low,2.32,50.0,100.0,272,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-02,Bajra(Pearl Millet/Cumbu),Umreth,2485.0,18.98,Low,2.77,50.67,100.0,273,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-04,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.98,Low,2.77,50.67,100.0,274,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-05,Bajra(Pearl Millet/Cumbu),Umreth,2485.0,18.98,Low,2.77,50.67,100.0,275,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-06,Bajra(Pearl Millet/Cumbu),Umreth,2485.0,18.98,Low,2.77,50.67,100.0,276,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-07,Bajra(Pearl Millet/Cumbu),Umreth,2485.0,18.98,Low,2.77,50.67,100.0,277,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-08,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.98,Low,3.28,50.0,100.0,278,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-12,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.98,Low,3.28,50.0,100.0,279,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-13,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.51,Low,2.77,49.33,100.0,280,ok,Low Risk because low price volatility and prices are relatively stable.
2025-08-14,Bajra(Pearl Millet/Cumbu),Umreth,2490.0,18.54,Low,2.32,50.0,100.0,281,ok,Low Risk because low price volatility and prices are relatively stable.
2024-08-21,Bajra(Pearl Millet/Cumbu),Upleta,2200.0,,,,,5.0,1,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-08-22,Bajra(Pearl Millet/Cumbu),Upleta,1850.0,,,,,10.0,2,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-08-31,Bajra(Pearl Millet/Cumbu),Upleta,1960.0,,,100.0,,15.0,3,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-03,Bajra(Pearl Millet/Cumbu),Upleta,1900.0,,,100.0,,20.0,4,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-06,Bajra(Pearl Millet/Cumbu),Upleta,2200.0,,,100.0,,25.0,5,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-11,Bajra(Pearl Millet/Cumbu),Upleta,2330.0,,,100.0,,30.0,6,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-12,Bajra(Pearl Millet/Cumbu),Upleta,1850.0,,,100.0,,35.0,7,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-14,Bajra(Pearl Millet/Cumbu),Upleta,1980.0,86.17,High,100.0,83.33,40.0,8,ok,High Risk because high price volatility and prices are trending downward.
2024-10-03,Bajra(Pearl Millet/Cumbu),Upleta,1925.0,68.77,High,100.0,36.49,45.0,9,ok,High Risk because high price volatility and prices are relatively stable.
2024-10-04,Bajra(Pearl Millet/Cumbu),Upleta,1800.0,82.02,High,100.0,77.21,50.0,10,ok,High Risk because high price volatility and prices are trending downward.
2024-10-07,Bajra(Pearl Millet/Cumbu),Upleta,2050.0,62.29,Medium,100.0,23.68,55.0,11,ok,Medium Risk because high price volatility and prices are trending upward.
2024-10-19,Bajra(Pearl Millet/Cumbu),Upleta,1900.0,86.41,High,100.0,95.45,60.0,12,ok,High Risk because high price volatility and prices are trending downward.
2024-10-22,Bajra(Pearl Millet/Cumbu),Upleta,1950.0,87.0,High,100.0,100.0,65.0,13,ok,High Risk because high price volatility and prices are trending downward.
2024-10-28,Bajra(Pearl Millet/Cumbu),Upleta,1900.0,65.35,Medium,100.0,40.99,70.0,14,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-10-29,Bajra(Pearl Millet/Cumbu),Upleta,1900.0,72.21,High,100.0,63.47,75.0,15,ok,High Risk because high price volatility and prices are relatively stable.
2024-11-06,Bajra(Pearl Millet/Cumbu),Upleta,1975.0,63.47,Medium,100.0,41.34,80.0,16,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-11-07,Bajra(Pearl Millet/Cumbu),Upleta,1900.0,59.02,Medium,100.0,31.48,85.0,17,ok,Medium Risk because high price volatility and prices are trending upward.
